season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds,average_solo_tackle,average_assist_tackle,average_tackle_with_assist,average_sack,average_qb_hit,average_def_touchdown,average_defensive_two_point_attempt,average_defensive_two_point_conv,average_defensive_extra_point_attempt,average_defensive_extra_point_conv
2021,9,TEN,REG,0,2,0,0,0,0,0,41,17,3,5,10,1,0,0,0,0,17,6,1,3,5,6,53,4,0,0,21,74,13,0.28,0.72,0,0,0,1,0,0,7,2,0,'7-2-0,0.778,0,1,1.111111111,0.333333333,0.888888889,0.222222222,0.111111111,39.22222222,12.11111111,5.111111111,2.555555556,6.333333333,0.333333333,0,0,0,0
2021,10,TEN,REG,0,0,1,1,1,0,0,29,19,10,4,6,0,0,0,0,0,21,0,2,1,6,8,41,5,0,0,21,62,14,0.34,0.66,1,0,0,0,0,0,8,2,0,'8-2-0,0.8,0,0.9,1.1,0.4,0.9,0.2,0.1,38.2,12.8,5.6,2.7,6.3,0.3,0,0,0,0
2021,11,TEN,REG,0,0,2,1,0,2,0,35,19,8,0,1,0,0,0,0,0,22,0,2,3,3,4,24,7,0,0,38,62,15,0.61,0.39,0,1,0,0,0,0,8,3,0,'8-3-0,0.727,0,0.818181818,1.181818182,0.454545455,0.818181818,0.363636364,0.090909091,37.90909091,13.36363636,5.818181818,2.454545455,5.818181818,0.272727273,0,0,0,0
2021,12,TEN,REG,0,0,0,0,0,0,0,31,16,8,2,6,0,0,0,0,0,36,0,3,6,3,2,34,1,1,0,23,58,13,0.4,0.59,0,0,0,0,1,0,8,4,0,'8-4-0,0.667,0,0.75,1.083333333,0.416666667,0.75,0.333333333,0.083333333,37.33333333,13.58333333,6,2.416666667,5.833333333,0.25,0,0,0,0
2021,14,TEN,REG,0,4,0,0,0,0,0,27,16,6,3,6,0,0,0,0,0,,,0,0,5,5,43,5,0,0,8,51,10,0.16,0.84,1,0,0,0,0,0,9,4,0,'9-4-0,0.692,0,1,1,0.384615385,0.692307692,0.307692308,0.076923077,36.53846154,13.76923077,6,2.461538462,5.846153846,0.230769231,0,0,0,0
2021,15,TEN,REG,0,0,1,0,1,0,0,28,9,5,3,4,0,0,0,0,0,19,0,1,5,4,7,28,5,1,0,16,45,15,0.36,0.62,0,0,0,0,1,0,9,5,0,'9-5-0,0.643,0,0.928571429,1,0.357142857,0.714285714,0.285714286,0.071428571,35.92857143,13.42857143,5.928571429,2.5,5.714285714,0.214285714,0,0,0,0
2021,16,TEN,REG,0,2,3,0,2,1,1,32,15,5,2,3,0,0,0,0,0,17,0,2,1,5,4,37,2,0,0,21,58,10,0.36,0.64,1,0,0,0,0,0,10,5,0,'10-5-0,0.667,0,1,1.133333333,0.333333333,0.8,0.333333333,0.133333333,35.66666667,13.53333333,5.866666667,2.466666667,5.533333333,0.2,0,0,0,0
2021,17,TEN,REG,0,1,3,1,1,2,0,30,12,9,4,3,0,0,0,0,0,3,0,0,2,7,3,43,4,0,0,16,59,13,0.27,0.73,1,0,0,0,0,0,11,5,0,'11-5-0,0.688,0,1,1.25,0.375,0.8125,0.4375,0.125,35.3125,13.4375,6.0625,2.5625,5.375,0.1875,0,0,0,0
2021,18,TEN,REG,0,0,1,0,0,1,0,37,12,6,2,3,0,0,0,0,0,25,0,2,1,5,1,36,5,1,0,20,57,13,0.35,0.63,0,0,0,1,0,0,12,5,0,'12-5-0,0.706,0,0.941176471,1.235294118,0.352941176,0.764705882,0.470588235,0.117647059,35.41176471,13.35294118,6.058823529,2.529411765,5.235294118,0.176470588,0,0,0,0
2021,1,WAS,REG,0,1,2,1,1,1,2,44,17,4,2,5,0,0,0,0,0,20,0,2,2,4,5,49,2,3,0,26,78,10,0.33,0.63,0,1,0,0,0,0,0,1,0,'0-1-0,0,0,1,2,1,1,1,2,44,17,4,2,5,0,0,0,0,0
2021,2,WAS,REG,0,0,0,0,0,0,0,45,6,2,4,7,0,0,0,0,0,29,0,2,5,6,10,36,3,1,0,27,64,16,0.42,0.56,1,0,0,0,0,0,1,1,0,'1-1-0,0.5,0,0.5,1,0.5,0.5,0.5,1,44.5,11.5,3,3,6,0,0,0,0,0
2021,3,WAS,REG,0,0,0,0,0,0,0,39,18,9,0,7,0,0,0,0,0,43,0,4,3,4,3,45,2,3,0,30,78,13,0.38,0.58,0,0,0,0,1,0,1,2,0,'1-2-0,0.333,0,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,42.66666667,13.66666667,5,2,6.333333333,0,0,0,0,0
2021,4,WAS,REG,0,0,1,0,1,0,1,35,18,8,1,7,0,0,0,0,0,30,0,3,1,7,6,43,4,0,1,28,72,15,0.39,0.6,0,0,0,1,0,0,2,2,0,'2-2-0,0.5,0,0.25,0.75,0.25,0.5,0.25,0.75,40.75,14.75,5.75,1.75,6.5,0,0,0,0,0
2021,5,WAS,REG,0,1,1,1,1,0,0,24,13,2,2,9,0,0,0,0,0,33,0,5,0,6,3,32,5,1,0,22,55,16,0.4,0.58,0,1,0,0,0,0,2,3,0,'2-3-0,0.4,0,0.4,0.8,0.4,0.6,0.2,0.6,37.4,14.4,5,1.8,7,0,0,0,0,0
2021,6,WAS,REG,0,2,2,1,1,1,0,47,15,5,3,9,0,0,0,0,0,31,0,4,1,4,5,50,2,0,0,28,78,11,0.36,0.64,0,1,0,0,0,0,2,4,0,'2-4-0,0.333,0,0.666666667,1,0.5,0.666666667,0.333333333,0.5,39,14.5,5,2,7.333333333,0,0,0,0,0
2021,7,WAS,REG,0,0,2,1,2,0,0,34,7,2,3,6,0,0,0,0,0,24,0,3,2,3,4,38,3,0,0,15,53,11,0.28,0.72,0,0,0,0,1,0,2,5,0,'2-5-0,0.286,0,0.571428571,1.142857143,0.571428571,0.857142857,0.285714286,0.428571429,38.28571429,13.42857143,4.571428571,2.142857143,7.142857143,0,0,0,0,0
2021,8,WAS,REG,0,0,1,1,1,0,0,28,14,5,4,7,0,0,0,0,0,17,0,2,2,3,4,30,3,0,0,21,51,10,0.41,0.59,0,0,0,0,1,0,2,6,0,'2-6-0,0.25,0,0.5,1.125,0.625,0.875,0.25,0.375,37,13.5,4.625,2.375,7.125,0,0,0,0,0
2021,10,WAS,REG,0,2,0,0,0,0,0,28,12,5,0,1,0,0,0,0,0,19,0,2,2,7,3,34,3,0,0,13,47,14,0.28,0.72,1,0,0,0,0,0,3,6,0,'3-6-0,0.333,0,0.666666667,1,0.555555556,0.777777778,0.222222222,0.333333333,36,13.33333333,4.666666667,2.111111111,6.444444444,0,0,0,0,0
2021,11,WAS,REG,0,0,1,0,0,1,0,24,15,1,1,4,0,0,0,0,0,21,0,3,0,6,4,28,4,1,0,20,49,13,0.41,0.57,0,0,0,1,0,0,4,6,0,'4-6-0,0.4,0,0.6,1,0.5,0.7,0.3,0.3,34.8,13.5,4.3,2,6.2,0,0,0,0,0
2021,12,WAS,REG,0,0,2,1,1,1,0,24,9,5,2,10,0,0,0,0,0,13,0,1,0,4,1,34,8,0,0,12,46,13,0.26,0.74,1,0,0,0,0,0,5,6,0,'5-6-0,0.455,0,0.545454545,1.090909091,0.545454545,0.727272727,0.363636364,0.272727273,33.81818182,13.09090909,4.363636364,2,6.545454545,0,0,0,0,0
2021,13,WAS,REG,0,0,0,0,0,0,0,35,13,2,2,3,0,0,0,0,0,15,0,0,3,4,2,41,4,0,0,16,57,11,0.28,0.72,0,0,0,1,0,0,6,6,0,'6-6-0,0.5,0,0.5,1,0.5,0.666666667,0.333333333,0.25,33.91666667,13.08333333,4.166666667,2,6.25,0,0,0,0,0
2021,14,WAS,REG,0,2,2,0,0,2,0,44,17,5,4,5,1,0,0,0,0,22,6,1,4,4,7,43,6,3,0,33,79,15,0.42,0.54,0,1,0,0,0,0,6,7,0,'6-7-0,0.462,0,0.615384615,1.076923077,0.461538462,0.615384615,0.461538462,0.230769231,34.69230769,13.38461538,4.230769231,2.153846154,6.153846154,0.076923077,0,0,0,0
2021,15,WAS,REG,0,1,2,1,1,1,0,41,22,10,3,3,0,0,0,0,0,27,0,3,2,4,2,29,2,0,0,41,70,11,0.59,0.41,0,0,0,0,1,0,6,8,0,'6-8-0,0.429,0,0.642857143,1.142857143,0.5,0.642857143,0.5,0.214285714,35.14285714,14,4.642857143,2.214285714,5.928571429,0.071428571,0,0,0,0
2021,16,WAS,REG,0,0,2,0,0,2,0,39,17,1,3,5,0,0,0,0,0,44,0,8,0,3,0,45,4,1,0,27,73,15,0.37,0.62,0,0,0,0,1,0,6,9,0,'6-9-0,0.4,0,0.6,1.2,0.466666667,0.6,0.6,0.2,35.4,14.2,4.4,2.266666667,5.866666667,0.066666667,0,0,0,0
2021,17,WAS,REG,0,0,0,0,0,0,0,34,16,9,1,3,0,0,0,0,0,20,0,2,2,5,2,27,2,1,0,33,61,11,0.54,0.44,0,1,0,0,0,0,6,10,0,'6-10-0,0.375,0,0.5625,1.125,0.4375,0.5625,0.5625,0.1875,35.3125,14.3125,4.6875,2.1875,5.6875,0.0625,0,0,0,0
2021,18,WAS,REG,0,2,1,1,0,1,0,24,26,8,3,8,1,0,0,0,0,8,6,1,0,5,4,34,6,0,0,25,59,12,0.42,0.58,0,0,0,1,0,0,7,10,0,'7-10-0,0.412,0,0.647058824,1.117647059,0.470588235,0.529411765,0.588235294,0.176470588,34.64705882,15,4.882352941,2.235294118,5.823529412,0.117647059,0,0,0,0
2022,1,ARI,REG,0,0,5,1,3,2,1,41,13,6,0,6,0,0,0,0,0,44,0,6,1,4,4,39,2,0,0,27,66,13,0.41,0.59,0,1,0,0,0,0,0,1,0,'0-1-0,0,0,0,5,1,3,2,1,41,13,6,0,6,0,0,0,0,0
2022,2,ARI,REG,0,0,2,1,2,0,0,33,13,4,1,7,1,0,0,0,0,24,6,2,3,3,9,40,3,0,0,21,61,11,0.34,0.66,0,0,0,1,0,0,1,1,0,'1-1-0,0.5,0,0,3.5,1,2.5,1,0.5,37,13,5,0.5,6.5,0.5,0,0,0,0
2022,3,ARI,REG,0,0,1,1,1,0,0,30,9,2,1,5,0,0,0,0,0,20,0,2,2,5,5,26,3,2,0,18,46,12,0.39,0.57,0,1,0,0,0,0,1,2,0,'1-2-0,0.333,0,0,2.666666667,1,2,0.666666667,0.333333333,34.66666667,11.66666667,4,0.666666667,6,0.333333333,0,0,0,0
2022,4,ARI,REG,0,2,1,1,0,1,0,28,15,4,2,3,0,0,0,0,0,10,0,1,1,6,1,39,4,0,0,13,52,12,0.25,0.75,0,0,0,1,0,0,2,2,0,'2-2-0,0.5,0,0.5,2.25,1,1.5,0.75,0.25,33,12.5,4,1,5.25,0.25,0,0,0,0
2022,5,ARI,REG,0,0,0,0,0,0,0,40,19,6,2,5,0,0,0,0,0,20,0,2,2,3,2,38,4,1,0,32,71,11,0.45,0.54,0,1,0,0,0,0,2,3,0,'2-3-0,0.4,0,0.4,1.8,0.8,1.2,0.6,0.2,34.4,13.8,4.4,1.2,5.2,0.2,0,0,0,0
2022,6,ARI,REG,0,0,2,1,1,1,0,38,17,10,5,7,1,0,0,0,0,20,6,1,4,3,6,36,6,0,0,30,66,14,0.45,0.55,0,0,0,0,1,0,2,4,0,'2-4-0,0.333,0,0.333333333,1.833333333,0.833333333,1.166666667,0.666666667,0.166666667,35,14.33333333,5.333333333,1.833333333,5.5,0.333333333,0,0,0,0
2022,7,ARI,REG,0,3,0,0,0,0,0,40,10,4,0,3,2,0,0,0,0,36,12,4,2,8,4,49,2,1,0,21,71,16,0.3,0.69,1,0,0,0,0,0,3,4,0,'3-4-0,0.429,0,0.714285714,1.571428571,0.714285714,1,0.571428571,0.142857143,35.71428571,13.71428571,5.142857143,1.571428571,5.142857143,0.571428571,0,0,0,0
2022,8,ARI,REG,0,0,2,2,1,1,0,42,10,6,3,9,0,0,0,0,0,34,0,5,1,6,5,39,5,0,0,29,68,17,0.43,0.57,0,0,0,0,1,0,3,5,0,'3-5-0,0.375,0,0.625,1.625,0.875,1,0.625,0.125,36.5,13.25,5.25,1.75,5.625,0.5,0,0,0,0
